Operation type, max % error, mean abs % error, mean % error (bias), root mean sq error (ps)

kAdd, 25.6, 4.908, 0.009, 24.3
kAnd, 67.19, 14.209, -2.596, 22.55
kAndReduce, 22.24, 11.277, -2.884, 20.23
kArrayIndex, 8.49, 2.826, -0.137, 25.31
kDecode, 5.88, 2.804, -0.086, 12.04
kDynamicBitSlice, 4.63, 1.972, -0.055, 15.28
kEncode, 25.21, 13.711, -5.172, 35.0
kEq, 9.24, 5.785, -0.343, 18.8
kGate, 5.8, 2.797, -0.33, 6.57
kNand, 55.8, 26.799, -19.198, 24.02
kNeg, 18.02, 7.14, -4.065, 36.8
kNor, 73.35, 29.3, -21.114, 24.09
kNot, 0.0, 0.0, 0.0, 0.0
kOneHot, 37.71, 12.89, -8.308, 57.99
kOneHotSel, 3.99, 1.597, -0.019, 7.33
kOr, 53.25, 14.248, -2.718, 24.26
kOrReduce, 21.07, 10.018, -1.939, 23.34
kPrioritySel, 10.49, 5.524, -0.248, 35.4
kSDiv, 6.67, 2.286, -1.093, 142.1
kSGe, 11.59, 6.034, -0.579, 26.05
kSGt, 16.96, 9.704, -1.629, 41.3
kSLe, 18.98, 10.341, -2.42, 48.51
kSLt, 16.22, 6.62, -1.776, 34.16
kSMul, 67.67, 11.408, -6.422, 148.37
kSMul OPERANDS_IDENTICAL, 39.46, 8.031, -4.092, 154.4
kSMulp, 12.68, 4.007, -1.144, 103.03
kSMulp OPERANDS_IDENTICAL, 48.7, 9.945, -5.008, 211.96
kSel, 19.18, 6.413, -2.615, 27.88
kShll, 18.32, 4.223, -0.671, 20.09
kSub, 19.95, 3.848, 0.447, 25.23
kUDiv, 13.01, 4.271, -2.32, 238.12
kUMul, 56.85, 12.127, -6.009, 172.23
kUMul OPERANDS_IDENTICAL, 38.55, 7.94, -3.991, 150.86
kUMulp, 8.21, 3.049, -0.773, 75.49
kUMulp OPERANDS_IDENTICAL, 54.43, 10.938, -5.605, 217.46
kXor, 16.39, 7.791, -2.774, 30.21
kXorReduce, 2.92, 1.313, -0.012, 8.1
